company,console,name,metascore
Sony,PS4,Race the Sun,76
Sony,PS4,Children of Zodiarcs,81
Sony,PS4,Assassin's Creed Origins,81
Sony,PS4,Sine Mora EX,81
Sony,PS4,Redout,81
Sony,PS4,NBA 2K18,80
Sony,PS4,Yakuza Kiwami,80
Sony,PS4,RiME,80
Sony,PS4,Crash Bandicoot N. Sane Trilogy,80
Sony,PS4,Gravity Rush 2,80
Sony,PS4,Rabi-Ribi,80
Sony,PS4,EVERYTHING,80
Sony,PS4,Middle-earth: Shadow of War,80
Sony,PS4,Zero Escape: Zero Time Dilemma,80
Sony,PS4,LocoRoco 2 Remastered,79
Sony,PS4,The Metronomicon: Slay the Dance Floor,79
Sony,PS4,A Hat in Time,79
Sony,PS4,Life is Strange: Before the Storm - Episode 2: Brave New World,79
Sony,PS4,South Park: The Fractured But Whole,79
Sony,PS4,Prey,79
Sony,PS4,Hob,79
Sony,PS4,LocoRoco,79
Sony,PS4,NieR: Automata - 3C3C1D119440927,79
Sony,PS4,Rock of Ages 2: Bigger & Boulder,79
Sony,PS4,Shooty Fruity,79
Sony,PS4,ECHO,79
Sony,PS4,Nioh: Defiant Honor,79
Sony,PS4,Tales of Berseria,79
Sony,PS4,Wonder Boy: The Dragon's Trap,79
Sony,PS4,Guitar Hero Live,80
Sony,PS4,The Evil Within: The Assignment,80
Sony,PS4,Nobunaga's Ambition: Sphere of Influence,80
Sony,PS4,Ziggurat,80
Sony,PS4,SOMA,79
Sony,PS4,Until Dawn,79
Sony,PS4,Driveclub Bikes,79
Sony,PS4,Hand of Fate,79
Sony,PS4,ZEN Pinball 2: Balls of Glory,78
Sony,PS4,NHL 16,78
Sony,PS4,Rock Band 4,78
Sony,PS4,Life is Strange: Episode 2 - Out of Time,78
Sony,PS4,PlanetSide 2,78
Sony,PS4,Tales From The Borderlands: Episode 4 - Escape Plan Bravo,78
Sony,PS4,Everybody's Gone to the Rapture,78
Sony,PS4,Teslagrad,78
Sony,PS4,Dragon Quest Heroes: The World Tree's Woe and the Blight Below,77
Sony,PS4,King's Quest Chapter 1: A Knight to Remember,77
Sony,PS4,Mega Man Legacy Collection,77
Sony,PS4,Transformers: Devastation,77
Sony,PS4,Xeodrifter,77
Sony,PS4,Game of Thrones: Episode Five - A Nest of Vipers,77
Sony,PS4,Lost Orbit,77
Sony,PS4,Resident Evil: Revelations 2 - Episode 3: Judgment,77
Sony,PS4,Tropico 5,76
Sony,PS4,Q.U.B.E. Director's Cut,76
Sony,PS4,Apotheon,76
Sony,PS4,Samurai Warriors 4,76
Sony,PS4,Watch Dogs: Bad Blood,76
Sony,PS4,Pure Pool,75
Sony,PS4,Plants vs Zombies: Garden Warfare,75
Sony,PS4,Hohokum,75
Sony,PS4,Metal Gear Solid V: Ground Zeroes,75
Sony,PS4,Stick it to the Man!,75
Sony,PS4,The Evil Within,75
Sony,PS4,Anomaly 2,74
Sony,PS4,Lara Croft and the Temple of Osiris,74
Sony,PS4,Dead Nation: Apocalypse Edition,74
Sony,PS4,Awesomenauts Assemble!,74
Sony,PS4,CastleStorm: Definitive Edition,74
Sony,PS4,Costume Quest 2,74
Sony,PS4,Sherlock Holmes: Crimes & Punishments,73
Sony,PS4,Never Alone,73
Sony,PS4,MotoGP 14,73
Sony,PS4,Futuridium EP Deluxe,73
Sony,PS4,LEGO Batman 3: Beyond Gotham,73
Sony,PS4,inFamous: First Light,73
Sony,PS4,Madden NFL 25,74
Sony,PS4,Killzone: Shadow Fall,73
Sony,PS4,Escape Plan,73
Sony,PS4,Dying Light: The Following,78
Sony,PS4,Life Goes On: Done to Death,77
Sony,PS4,Ultimate Marvel vs. Capcom 3,77
Sony,PS4,Pac-Man Championship Edition 2,77
Sony,PS4,Street Fighter V,77
Sony,PS4,Shu,77
Sony,PS4,Virginia,77
Sony,PS4,Kerbal Space Program,77
Sony,PS4,Duke Nukem 3D: 20th Anniversary World Tour,77
Sony,PS4,World of Final Fantasy,77
Sony,PS4,Hitman GO: Definitive Edition,77
Sony,PS4,Call of Duty: Infinite Warfare,77
Sony,PS4,Hitman - Intro Pack,77
Sony,PS4,Headlander,77
Sony,PS4,Hue,77
Sony,PS4,Furi,77
Sony,PS4,Tethered,76
Sony,PS4,10 Second Ninja X,76
Sony,PS4,Werewolves Within,76
Sony,PS4,Far Cry Primal,76
Sony,PS4,Klaus,76
Sony,PS4,Heart&Slash,76
Sony,PS4,The Walking Dead: Michonne - Episode 3: What We Deserve,76
Sony,PS4,The Magic Circle: Gold Edition,76
Sony,PS4,Firewatch,76
Sony,PS4,Strike Vector EX,75
Sony,PS4,Killing Floor 2,75
Sony,PS4,Deus Ex: Mankind Divided - System Rift,75
Sony,PS4,Hitman - Episode 3: Marrakesh,75
Sony,PS4,Digimon Story Cyber Sleuth,75
Sony,PS4,Fallout 4: Far Harbor,75
Sony,PS4,Stikbold! A Dodgeball Adventure,75
Sony,PS4,Final Fantasy XV: Royal Edition,77
Sony,PS4,Little Red Lie,77
Sony,PS4,Unravel Two,77
Sony,PS4,Batman: The Enemy Within - Episode 4: What Ails You,77
Sony,PS4,Creed: Rise to Glory,77
Sony,PS4,Blasters of the Universe,76
Sony,PS4,BlazBlue: Cross Tag Battle,76
Sony,PS4,WWE 2K19,76
Sony,PS4,Q.U.B.E. 2,76
Sony,PS4,ONRUSH,76
Sony,PS4,Shadow of the Tomb Raider,76
Sony,PS4,The Elder Scrolls Online: Summerset,76
Sony,PS4,Wulverblade,76
Sony,PS4,Labyrinth of Refrain: Coven of Dusk,75
Sony,PS4,The Awesome Adventures of Captain Spirit,75
Sony,PS4,Marvel's Spider-Man: The Heist,75
Sony,PS4,EA Sports UFC 3,75
Sony,PS4,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,75
Sony,PS4,LEGO DC Super-Villains,75
Sony,PS4,Sega Genesis Classics,75
Sony,PS4,The Golf Club 2019 featuring PGA Tour,75
Sony,PS4,Remothered: Tormented Fathers,75
Sony,PS4,Donut County,75
Sony,PS4,Tempest 4000,75
Sony,PS4,The Council - Episode 1: The Mad Ones,75
Sony,PS4,Crossing Souls,75
Sony,PS4,Assassin's Creed Syndicate,76
Sony,PS4,Wolfenstein: The Old Blood,76
Sony,PS4,Minutes,76
Sony,PS4,Evolve,76
Sony,PS4,Devil May Cry 4: Special Edition,75
Sony,PS4,Saints Row IV: Re-Elected,75
Sony,PS4,ETHER One,75
Sony,PS4,Resident Evil: Revelations 2 - Episode 2: Contemplation,75
Sony,PS4,Life is Strange: Episode 1 - Chrysalis,75
Sony,PS4,Resident Evil: Revelations 2 - Episode 1: Penal Colony,75
Sony,PS4,Game of Thrones: Episode Six - The Ice Dragon,75
Sony,PS4,Hotline Miami 2: Wrong Number,75
Sony,PS4,The Evil Within: The Consequence,75
Sony,PS4,Resident Evil: Revelations 2 - Episode 4: Metamorphosis,75
Sony,PS4,Unmechanical: Extended Edition,75
Sony,PS4,Resident Evil: Revelations 2,75
Sony,PS4,Dead or Alive 5: Last Round,74
Sony,PS4,Adventures of Pip,74
Sony,PS4,Far Cry 4: Valley of the Yetis,74
Sony,PS4,Stealth Inc 2: A Game of Clones,74
Sony,PS4,Sniper Elite III: Ultimate Edition,74
Sony,PS4,Super Stardust Ultra,74
Sony,PS4,Toukiden: Kiwami,74
Sony,PS4,One Piece: Pirate Warriors 3,74
Sony,PS4,Dying Light,74
Sony,PS4,Grow Home,74
Sony,PS4,Call of Duty: WWII,79
Sony,PS4,Pinball FX3,78
Sony,PS4,Super Rude Bear Resurrection,78
Sony,PS4,For Honor,78
Sony,PS4,Forma.8,78
Sony,PS4,Dragon's Dogma: Dark Arisen,78
Sony,PS4,Super Cloudbuilt,78
Sony,PS4,Darknet,78
Sony,PS4,Little Nightmares,78
Sony,PS4,Fortnite,78
Sony,PS4,Life is Strange: Before the Storm - Episode 1: Awake,78
Sony,PS4,Call of Duty: Black Ops III - Zombies Chronicles,78
Sony,PS4,Everybody's Golf,78
Sony,PS4,Flywrench,78
Sony,PS4,Yomawari: Midnight Shadows,77
Sony,PS4,Elite: Dangerous,77
Sony,PS4,Linelight,77
Sony,PS4,Life is Strange: Before the Storm - Episode 3: Hell is Empty,77
Sony,PS4,Life is Strange: Before the Storm,77
Sony,PS4,The Elder Scrolls V: Skyrim VR,77
Sony,PS4,LEGO City Undercover,77
Sony,PS4,Observer,77
Sony,PS4,The Sexy Brutale,77
Sony,PS4,Sniper Elite 4,77
Sony,PS4,Ys Origin,77
Sony,PS4,Toukiden 2,77
Sony,PS4,GNOG,77
Sony,PS4,Aaero,77
Sony,PS4,The Disney Afternoon Collection,76
Sony,PS4,Kingdom Hearts HD 2.8 Final Chapter Prologue,76
Sony,PS4,Dragon Quest Heroes II,76
Sony,PS4,Just Dance 2015,72
Sony,PS4,Killzone: Shadow Fall - Intercept,72
Sony,PS4,LEGO The Hobbit,72
Sony,PS4,MouseCraft,72
Sony,PS4,Disney Infinity 2.0 Edition,71
Sony,PS4,Driveclub,71
Sony,PS4,The LEGO Movie Videogame,71
Sony,PS4,Styx: Master of Shadows,70
Sony,PS4,Road Not Taken,70
Sony,PS4,Mercenary Kings,70
Sony,PS4,Shadow Warrior,70
Sony,PS4,Assassin's Creed Unity,70
Sony,PS4,EA Sports UFC,70
Sony,PS4,Octodad: Dadliest Catch,69
Sony,PS4,Dynasty Warriors 8: Xtreme Legends Complete Edition,69
Sony,PS4,Assassin's Creed IV: Black Flag - Freedom Cry,71
Sony,PS4,Doki-Doki Universe,71
Sony,PS4,flOw,71
Sony,PS4,Atelier Sophie: The Alchemist of the Mysterious Book,75
Sony,PS4,Ittle Dew 2,75
Sony,PS4,Shantae and the Pirate's Curse,75
Sony,PS4,RIVE,75
Sony,PS4,Valentino Rossi The Game,75
Sony,PS4,Push Me Pull You,75
Sony,PS4,Reus,75
Sony,PS4,Batman: Arkham VR,74
Sony,PS4,Call of Duty: Black Ops III - Eclipse,74
Sony,PS4,SuperHyperCube,74
Sony,PS4,Neverwinter,74
Sony,PS4,I Am Setsuna,74
Sony,PS4,Not a Hero,74
Sony,PS4,Nobunaga's Ambition: Sphere of Influence - Ascension,74
Sony,PS4,Layers of Fear,74
Sony,PS4,Call of Duty: Black Ops III - Awakening,74
Sony,PS4,Amplitude,74
Sony,PS4,Wild Guns Reloaded,74
Sony,PS4,Attack on Titan,74
Sony,PS4,Batman: The Telltale Series - Episode 3: New World Order,74
Sony,PS4,Neverending Nightmares,74
Sony,PS4,Batman: The Telltale Series - Episode 4: Guardian of Gotham,73
Sony,PS4,Just Dance 2017,73
Sony,PS4,Lumo,73
Sony,PS4,Action Henk,73
Sony,PS4,Batman: Return to Arkham,73
Sony,PS4,Stories: The Path of Destinies,73
Sony,PS4,Eagle Flight,73
Sony,PS4,Warhammer: End Times - Vermintide,73
Sony,PS4,Assetto Corsa,73
Sony,PS4,Yesterday Origins,73
Sony,PS4,LEGO Harry Potter Collection,73
Sony,PS4,Attack on Titan 2,75
Sony,PS4,Masters of Anima,74
Sony,PS4,Omensight,74
Sony,PS4,Shenmue I & II,74
Sony,PS4,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,74
Sony,PS4,Warriors Orochi 4,74
Sony,PS4,The Swords of Ditto,74
Sony,PS4,The Gardens Between,73
Sony,PS4,NBA Live 19,73
Sony,PS4,Phantom Doctrine,73
Sony,PS4,Assassin's Creed Origins: The Hidden Ones,73
Sony,PS4,Call of Duty: WWII - The War Machine,73
Sony,PS4,Shio,73
Sony,PS4,Shadows: Awakening,73
Sony,PS4,Starlink: Battle for Atlas,73
Sony,PS4,Strange Brigade,73
Sony,PS4,Surviving Mars,73
Sony,PS4,Fist of the North Star: Lost Paradise,73
Sony,PS4,Immortal Redneck,73
Sony,PS4,Wizard of Legend,73
Sony,PS4,Digimon Story Cyber Sleuth: Hacker's Memory,73
Sony,PS4,NBA 2K Playgrounds 2,72
Sony,PS4,The Adventure Pals,72
Sony,PS4,Torment: Tides of Numenera,76
Sony,PS4,Cosmic Star Heroine,76
Sony,PS4,2064: Read Only Memories,76
Sony,PS4,Chime Sharp,76
Sony,PS4,The Escapists 2,76
Sony,PS4,L.A. Noire,76
Sony,PS4,Chaos Child ,76
Sony,PS4,Call of Duty: Infinite Warfare - Sabotage,76
Sony,PS4,WindJammers,76
Sony,PS4,Masquerada: Songs and Shadows,76
Sony,PS4,Nioh: Dragon of the North,76
Sony,PS4,Flinthook,76
Sony,PS4,Momodora: Reverie Under the Moonlight,76
Sony,PS4,The Golf Club 2,76
Sony,PS4,LawBreakers,76
Sony,PS4,The Evil Within 2,76
Sony,PS4,Victor Vran: Overkill Edition,76
Sony,PS4,The Flame in the Flood: Complete Edition,76
Sony,PS4,JYDGE,76
Sony,PS4,Battlestar Galactica Deadlock,76
Sony,PS4,Full Throttle Remastered,76
Sony,PS4,.hack//G.U. Last Recode,76
Sony,PS4,The Mummy Demastered,75
Sony,PS4,Infinite Minigolf,75
Sony,PS4,Resident Evil 7: biohazard - Banned Footage Vol. 1,75
Sony,PS4,SUPERHOT VR,75
Sony,PS4,Resident Evil 7: biohazard - End of Zoe,75
Sony,PS4,NHL 18,75
Sony,PS4,Just Dance 2018,75
Sony,PS4,Gran Turismo Sport,75
Sony,PS4,The Long Dark,75
Sony,PS4,Bulletstorm: Full Clip Edition,75
Sony,PS4,Graceful Explosion Machine,75
Sony,PS4,Last Day of June,75
Sony,PS4,Ken Follett's The Pillars of the Earth,75
Sony,PS4,Utawarerumono: Mask of Truth,75
Sony,PS4,The Elder Scrolls Online: Morrowind,75
Sony,PS4,Star Trek: Bridge Crew,75
Sony,PS4,Tokyo Xanadu eX+,75
Sony,PS4,Battle Chasers: Nightwar,75
Sony,PS4,Strike Suit Zero: Director's Cut,68
Sony,PS4,Tennis in the Face,68
Sony,PS4,Lords of the Fallen,68
Sony,PS4,Sniper Elite III,67
Sony,PS4,Thief,67
Sony,PS4,CounterSpy,67
Sony,PS4,Sparkle 2,66
Sony,PS4,The Last Tinker: City of Colors,66
Sony,PS4,The Golf Club,66
Sony,PS4,MXGP: The Official Motocross Videogame,66
Sony,PS4,How to Survive: Storm Warning Edition,65
Sony,PS4,Secret Ponchos,64
Sony,PS4,King Oddball,64
Sony,PS4,Crimsonland,64
Sony,PS4,Shantae: Risky's Revenge - Director's Cut,74
Sony,PS4,The Elder Scrolls Online: Tamriel Unlimited,74
Sony,PS4,Armello,74
Sony,PS4,Battlefield Hardline,73
Sony,PS4,Just Dance 2016,73
Sony,PS4,Pure Hold 'Em,73
Sony,PS4,Titan Souls,73
Sony,PS4,The Swindle,73
Sony,PS4,Just Cause 3,73
Sony,PS4,The Crew: Wild Run,73
Sony,PS4,Minecraft: Story Mode - Episode 3: The Last Place You Look,73
Sony,PS4,Game of Thrones: Episode Four - Sons of Winter,73
Sony,PS4,WWE 2K16,73
Sony,PS4,Samurai Warriors 4-II,73
Sony,PS4,Star Wars Battlefront,73
Sony,PS4,Tom Clancy's Rainbow Six Siege,73
Sony,PS4,Destiny: House of Wolves,72
Sony,PS4,Beyond: Two Souls,72
Sony,PS4,Broken Sword 5: The Serpent's Curse,72
Sony,PS4,Hatoful Boyfriend,72
Sony,PS4,Final Fantasy Type-0 HD,72
Sony,PS4,Tales of Zestiria,72
Sony,PS4,Blood Bowl 2,72
Sony,PS4,Minecraft: Story Mode - Episode 4: A Block and a Hard Place,72
Sony,PS4,Darksiders II: Deathinitive Edition,72
Sony,PS4,Assassin's Creed Syndicate: Jack the Ripper,72
Sony,PS4,Magicka 2,72
Sony,PS4,Tembo the Badass Elephant,72
Sony,PS4,Metal Gear Solid V: Metal Gear Online,72
Sony,PS4,PixelJunk Monsters 2,72
Sony,PS4,The Raven Remastered,72
Sony,PS4,Rogue Aces,72
Sony,PS4,Apex Construct,72
Sony,PS4,Shape of the World,72
Sony,PS4,Zone of the Enders: The 2nd Runner MARS,72
Sony,PS4,Capcom Beat 'Em Up Bundle,71
Sony,PS4,Call of Duty: WWII - The Resistance,71
Sony,PS4,Transference,71
Sony,PS4,Tesla vs Lovecraft,71
Sony,PS4,Assassin's Creed Rogue Remastered,71
Sony,PS4,The Fall Part 2: Unbound,71
Sony,PS4,Cold Iron,71
Sony,PS4,Megadimension Neptunia VIIR,71
Sony,PS4,Mugsters,71
Sony,PS4,Fe,70
Sony,PS4,Nobunaga's Ambition: Taishi,70
Sony,PS4,Regalia: Of Men and Monarchs - Royal Edition,70
Sony,PS4,Rick and Morty: Virtual Rick-ality,70
Sony,PS4,Death's Gambit,70
Sony,PS4,Vampyr,70
Sony,PS4,Red Faction: Guerrilla Re-Mars-tered,70
Sony,PS4,Kingdom Come: Deliverance,69
Sony,PS4,Punch Line,69
Sony,PS4,Super Motherload,65
Sony,PS4,Tiny Brains,64
Sony,PS4,Warframe,64
Sony,PS4,Headmaster,72
Sony,PS4,Tricky Towers,72
Sony,PS4,Wayward Sky,72
Sony,PS4,Let It Die,72
Sony,PS4,Assassin's Creed: The Ezio Collection,72
Sony,PS4,Dragon Ball: Xenoverse 2,72
Sony,PS4,Jotun: Valhalla Edition,72
Sony,PS4,Alone With You,72
Sony,PS4,Psycho-Pass: Mandatory Happiness,72
Sony,PS4,UEFA EURO 2016,72
Sony,PS4,Minecraft: Story Mode - Episode 5: Order Up!,72
Sony,PS4,Just Cause 3: Sky Fortress,72
Sony,PS4,Valley,72
Sony,PS4,Destiny: Rise of Iron,72
Sony,PS4,Until Dawn: Rush of Blood,72
Sony,PS4,The Deadly Tower of Monsters,72
Sony,PS4,Republique,72
Sony,PS4,Mordheim: City of the Damned,72
Sony,PS4,Dead Rising Triple Pack,71
Sony,PS4,Bound,71
Sony,PS4,Steep,71
Sony,PS4,Job Simulator,71
Sony,PS4,Deponia,71
Sony,PS4,Megadimension Neptunia VII,71
Sony,PS4,Hitman - Episode 4: Bangkok,71
Sony,PS4,Mantis Burn Racing,71
Sony,PS4,Fenix Furia,71
Sony,PS4,LEGO Marvel's Avengers,71
Sony,PS4,Aragami,71
Sony,PS4,Tachyon Project,71
Sony,PS4,Sebastien Loeb Rally Evo,71
Sony,PS4,Dark Souls III: Ashes of Ariandel,71
Sony,PS4,Uno,71
Sony,PS4,EVE: Valkyrie,71
Sony,PS4,Samurai Warriors 4 Empires,71
Sony,PS4,Riptide GP: Renegade,71
Sony,PS4,Chambara,71
Sony,PS4,Amazing Discoveries In Outer Space,71
Sony,PS4,Fairy Fencer F: Advent Dark Force,71
Sony,PS4,Sherlock Holmes: The Devil's Daughter,71
Sony,PS4,No Man's Sky,71
Sony,PS4,Sheltered,70
Sony,PS4,Deadlight: Director's Cut,70
Sony,PS4,God Eater Resurrection,70
Sony,PS4,The Walking Dead: Michonne - Episode 1: In Too Deep,70
Sony,PS4,Obliteracers,70
Sony,PS4,Hitman - Episode 5: Colorado,70
Sony,PS4,ChromaGun,74
Sony,PS4,Pinball FX 2: Star Wars Pinball - Rogue One,74
Sony,PS4,God Wars: Future Past,74
Sony,PS4,Samurai Warriors: Spirit of Sanada,74
Sony,PS4,Chroma Squad,74
Sony,PS4,Sky Force Reloaded,74
Sony,PS4,Atelier Firis: The Alchemist and the Mysterious Journey,74
Sony,PS4,Sparc,74
Sony,PS4,Cat Quest,74
Sony,PS4,Demon Gaze II,74
Sony,PS4,Ashes Cricket,73
Sony,PS4,World to the West,73
Sony,PS4,Mages of Mystralia,73
Sony,PS4,LEGO Marvel Super Heroes 2,73
Sony,PS4,Aven Colony,73
Sony,PS4,The Surge,73
Sony,PS4,Raiden V: Director's Cut,73
Sony,PS4,Nidhogg 2,73
Sony,PS4,ClaDun Returns: This is Sengoku!,73
Sony,PS4,Styx: Shards of Darkness,72
Sony,PS4,CastleStorm: Virtual Reality,72
Sony,PS4,Cars 3: Driven to Win,72
Sony,PS4,88 Heroes,72
Sony,PS4,Senko no Ronde 2,72
Sony,PS4,Matterfall,72
Sony,PS4,NBA Live 18,72
Sony,PS4,Tiny Trax,72
Sony,PS4,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,72
Sony,PS4,Patapon,72
Sony,PS4,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',72
Sony,PS4,Semispheres,72
Sony,PS4,Disc Jam,72
Sony,PS4,Megaton Rainfall,72
Sony,PS4,Serial Cleaner,72
Sony,PS4,Destiny: The Dark Below,63
Sony,PS4,Worms Battlegrounds,62
Sony,PS4,WWE 2K15,62
Sony,PS4,The Crew,61
Sony,PS4,Flockers,61
Sony,PS4,NHL 15,60
Sony,PS4,KickBeat: Special Edition,60
Sony,PS4,Loadout,59
Sony,PS4,NBA Live 15,59
Sony,PS4,Murdered: Soul Suspect,59
Sony,PS4,Entwined,59
Sony,PS4,Cel Damage HD,58
Sony,PS4,Akiba's Trip: Undead & Undressed,57
Sony,PS4,Surgeon Simulator: Anniversary Edition,56
Sony,PS4,RiftStar Raiders,69
Sony,PS4,LEGO The Incredibles,69
Sony,PS4,InnerSpace,69
Sony,PS4,Dark Eclipse,68
Sony,PS4,Lost Sphear,68
Sony,PS4,My Hero One's Justice,68
Sony,PS4,Danger Zone 2,68
Sony,PS4,Disco Dodgeball Remix,68
Sony,PS4,The Council - Episode 3: Ripples,68
Sony,PS4,de Blob 2,68
Sony,PS4,Frantics,68
Sony,PS4,Killing Floor: Incursion,68
Sony,PS4,The 25th Ward: The Silver Case,68
Sony,PS4,1979 Revolution: Black Friday,68
Sony,PS4,Conan Exiles,68
Sony,PS4,Strikers Edge,68
Sony,PS4,Jurassic World Evolution,68
Sony,PS4,Pure Farming 2018,68
Sony,PS4,Super Bomberman R,67
Sony,PS4,We Happy Few,67
Sony,PS4,The Spectrum Retreat,67
Sony,PS4,Gravel,67
Sony,PS4,Shining Resonance Refrain,67
Sony,PS4,Guns of Icarus Alliance,67
Sony,PS4,State of Mind,67
Sony,PS4,Dissidia: Final Fantasy NT,67
Sony,PS4,The Council - Episode 2: Hide and Seek,67
Sony,PS4,Monster Energy Supercross: The Official Videogame,67
Sony,PS4,Super Daryl Deluxe,67
Sony,PS4,TT Isle of Man: Ride On The Edge,67
Sony,PS4,Impact Winter,66
Sony,PS4,H1Z1: Battle Royale,66
Sony,PS4,Rad Rodgers,66
Sony,PS4,Payday 2: Crimewave Edition,71
Sony,PS4,Penarium,71
Sony,PS4,The Escapists,71
Sony,PS4,Ultra Street Fighter IV,71
Sony,PS4,Volume,71
Sony,PS4,Zombi,71
Sony,PS4,Gauntlet: Slayer Edition,71
Sony,PS4,Minecraft: Story Mode - Episode 1: The Order of the Stone,71
Sony,PS4,Nom Nom Galaxy,70
Sony,PS4,LEGO Jurassic World,70
Sony,PS4,Citizens of Earth,70
Sony,PS4,Game of Thrones: Episode Three - The Sword in the Darkness,70
Sony,PS4,Pneuma: Breath of Life,69
Sony,PS4,Deception IV: The Nightmare Princess,69
Sony,PS4,Tower of Guns,69
Sony,PS4,Super Exploding Zoo,69
Sony,PS4,Mad Max,69
Sony,PS4,Game of Thrones: Episode Two - The Lost Lords,69
Sony,PS4,Assassin's Creed Chronicles: China,69
Sony,PS4,Game of Thrones: A Telltale Games Series,69
Sony,PS4,Paperbound,69
Sony,PS4,Dragon Ball: Xenoverse,69
Sony,PS4,King's Quest Chapter 2: Rubble Without a Cause,68
Sony,PS4,Kromaia Omega,68
Sony,PS4,Assassin's Creed Unity: Dead Kings,68
Sony,PS4,Nitroplus Blasterz: Heroines Infinite Duel,70
Sony,PS4,Batman: The Telltale Series - Episode 1: Realm of Shadows,70
Sony,PS4,Rainbow Moon,70
Sony,PS4,Star Wars Battlefront: Outer Rim,70
Sony,PS4,Resident Evil 0: HD Remaster,70
Sony,PS4,Dead Star,70
Sony,PS4,Grow Up,70
Sony,PS4,Song of the Deep,69
Sony,PS4,Sword Art Online: Hollow Realization,69
Sony,PS4,God Eater 2: Rage Burst,69
Sony,PS4,Livelock,69
Sony,PS4,Mirror's Edge Catalyst,69
Sony,PS4,The Bunker,69
Sony,PS4,Tumble VR,69
Sony,PS4,Farming Simulator 17,69
Sony,PS4,Arslan: The Warriors of Legend,69
Sony,PS4,Exist Archive: The Other Side of the Sky,69
Sony,PS4,Resident Evil 5,69
Sony,PS4,Fallout 4: Automatron,69
Sony,PS4,Screencheat,69
Sony,PS4,Dead Synchronicity: Tomorrow Comes Today,69
Sony,PS4,WWE 2K17,69
Sony,PS4,Call of Duty: Black Ops III - Descent,68
Sony,PS4,Battleborn,68
Sony,PS4,Broforce,68
Sony,PS4,Batman: The Telltale Series,68
Sony,PS4,Dear Esther: Landmark Edition,68
Sony,PS4,Root Letter,68
Sony,PS4,Earth's Dawn,68
Sony,PS4,Mafia III,68
Sony,PS4,Slain: Back from Hell,68
Sony,PS4,Senran Kagura: Estival Versus,67
Sony,PS4,Lichtspeer,67
Sony,PS4,Brut@l,67
Sony,PS4,Assault Suit Leynos,67
Sony,PS4,King's Quest Chapter 4: Snow Place Like Home,67
Sony,PS4,Nights of Azure,67
Sony,PS4,How We Soar,67
Sony,PS4,Batman: The Telltale Series - Episode 5: City of Light,67
Sony,PS4,Super Mutant Alien Assault,67
Sony,PS4,Dex,67
Sony,PS4,Star Ocean 4: The Last Hope - 4K & Full HD Remaster,72
Sony,PS4,DOOM VFR,72
Sony,PS4,Shadow Warrior 2,72
Sony,PS4,Marvel vs. Capcom: Infinite,72
Sony,PS4,Dead Rising 4: Frank's Big Package,72
Sony,PS4,Kitty Powers' Matchmaker,72
Sony,PS4,Mega Man Legacy Collection 2,71
Sony,PS4,Loot Rascals,71
Sony,PS4,Blackwood Crossing,71
Sony,PS4,Kona,71
Sony,PS4,Farpoint,71
Sony,PS4,Romancing SaGa 2,71
Sony,PS4,Resident Evil 7: biohazard - Not a Hero,71
Sony,PS4,Get Even,71
Sony,PS4,Cyberdimension Neptunia: 4 Goddesses Online,71
Sony,PS4,Portal Knights,71
Sony,PS4,Sublevel Zero Redux,71
Sony,PS4,8-Bit Adventure Anthology: Volume One,71
Sony,PS4,Ruiner,71
Sony,PS4,Psychonauts in The Rhombus of Ruin,71
Sony,PS4,Mass Effect: Andromeda,71
Sony,PS4,Summon Night 6: Lost Borders,71
Sony,PS4,Knowledge is Power,71
Sony,PS4,Songbringer,71
Sony,PS4,BUTCHER,71
Sony,PS4,Batman: The Enemy Within - Episode 1: The Enigma,70
Sony,PS4,Sundered,70
Sony,PS4,Resident Evil: Revelations,70
Sony,PS4,Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto Expansion,70
Sony,PS4,Senran Kagura: Peach Beach Splash,70
Sony,PS4,Batman: The Enemy Within - Episode 3: The Fractured Mask,70
Sony,PS4,Steep: Road to the Olympics,70
Sony,PS4,Tom Clancy's Ghost Recon: Wildlands,70
Sony,PS4,WRC 7,70
Sony,PS4,Warriors All-Stars,70
Sony,PS4,Dynasty Warriors: Godseekers,70
Sony,PS4,AER: Memories of Old,70
Sony,PS4,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,70
Sony,PS4,Contrast,59
Sony,PS4,Blacklight: Retribution,58
Sony,PS4,In Space We Brawl,54
Sony,PS4,The Legend of Korra,54
Sony,PS4,Tour de France 2014,53
Sony,PS4,Bound by Flame,53
Sony,PS4,Natural Doctrine,53
Sony,PS4,Knack,54
Sony,PS4,Blue Estate,49
Sony,PS4,The Amazing Spider-Man 2,49
Sony,PS4,Daylight,48
Sony,PS4,SingStar: Ultimate Party,47
Sony,PS4,Transformers: Rise of the Dark Spark,43
Sony,PS4,Putty Squad,38
Sony,PS4,Fluster Cluck,37
Sony,PS4,Air Conflicts: Vietnam Ultimate Edition,30
Sony,PS4,Basement Crawl,27
Sony,PS4,Middle-earth: Shadow of Mordor - The Bright Lord,68
Sony,PS4,The Castle Game,68
Sony,PS4,White Night,67
